fecha,CVE_ENT,def_registradas
2020-07-13,29,10
2020-07-13,3,3
2020-07-13,30,10
2020-07-13,32,2
2020-07-13,39,4
2020-07-13,4,11
2020-07-13,5,50
2020-07-13,6,2
2020-07-13,7,21
2020-07-13,8,18
2020-07-13,9,16
2020-07-14,1,14
2020-07-14,10,18
2020-07-14,11,147
2020-07-14,12,36
2020-07-14,13,9
2020-07-14,14,15
2020-07-14,15,47
2020-07-14,16,14
2020-07-14,17,11
2020-07-14,18,7
2020-07-14,19,54
2020-07-14,2,10
2020-07-14,20,55
2020-07-14,21,145
2020-07-14,22,26
2020-07-14,23,6
2020-07-14,24,8
2020-07-14,25,18
2020-07-14,26,20
2020-07-14,27,21
2020-07-14,28,43
2020-07-14,29,13
2020-07-14,3,3
2020-07-14,30,16
2020-07-14,32,6
2020-07-14,39,1
2020-07-14,4,13
2020-07-14,5,48
2020-07-14,6,3
2020-07-14,7,22
2020-07-14,8,15
2020-07-14,9,9
2020-07-15,1,14
2020-07-15,10,17
2020-07-15,11,145
2020-07-15,12,39
2020-07-15,13,9
2020-07-15,14,18
2020-07-15,15,30
2020-07-15,16,18
2020-07-15,17,4
2020-07-15,18,3
2020-07-15,19,45
2020-07-15,2,20
2020-07-15,20,41
2020-07-15,21,141
2020-07-15,22,26
2020-07-15,23,8
2020-07-15,24,9
2020-07-15,25,28
2020-07-15,26,14
2020-07-15,27,17
2020-07-15,28,42
2020-07-15,29,14
2020-07-15,30,25
2020-07-15,32,3
2020-07-15,39,3
2020-07-15,4,11
2020-07-15,5,53
2020-07-15,6,1
2020-07-15,7,20
2020-07-15,8,24
2020-07-15,9,15
2020-07-16,1,19
2020-07-16,10,21
2020-07-16,11,115
2020-07-16,12,27
2020-07-16,13,8
2020-07-16,14,25
2020-07-16,15,40
2020-07-16,16,27
2020-07-16,17,7
2020-07-16,18,4
2020-07-16,19,68
2020-07-16,2,9
2020-07-16,20,39
2020-07-16,21,146
2020-07-16,22,21
2020-07-16,23,8
2020-07-16,24,14
2020-07-16,25,13
2020-07-16,26,7
2020-07-16,27,20
2020-07-16,28,42
2020-07-16,29,14
2020-07-16,3,2
2020-07-16,30,23
2020-07-16,32,3
2020-07-16,4,6
2020-07-16,5,42
2020-07-16,6,2
2020-07-16,7,19
2020-07-16,8,14
2020-07-16,9,31
2020-07-17,1,16
2020-07-17,10,18
2020-07-17,11,172
2020-07-17,12,26
2020-07-17,13,10
2020-07-17,14,10
2020-07-17,15,14
2020-07-17,16,27
2020-07-17,17,7
2020-07-17,18,7
2020-07-17,19,45
2020-07-17,2,11
2020-07-17,20,32
2020-07-17,21,133
2020-07-17,22,29
2020-07-17,23,8
2020-07-17,24,8
2020-07-17,25,17
2020-07-17,26,10
2020-07-17,27,12
2020-07-17,28,35
2020-07-17,29,9
2020-07-17,3,2
2020-07-17,30,28
2020-07-17,32,4
2020-07-17,39,2
2020-07-17,4,8
2020-07-17,5,56
2020-07-17,6,3
2020-07-17,7,22
2020-07-17,8,8
2020-07-17,9,49
2020-07-18,1,18
2020-07-18,10,20
2020-07-18,11,147
2020-07-18,12,32
2020-07-18,13,13
2020-07-18,14,3
2020-07-18,15,6
2020-07-18,16,24
2020-07-18,17,3
2020-07-18,18,5
2020-07-18,19,58
2020-07-18,2,13
2020-07-18,20,49
2020-07-18,21,176
2020-07-18,22,33
2020-07-18,23,5
2020-07-18,24,10
2020-07-18,25,20
2020-07-18,26,9
2020-07-18,27,18
2020-07-18,28,37
2020-07-18,29,16
2020-07-18,3,1
2020-07-18,30,25
2020-07-18,32,8
2020-07-18,39,2
2020-07-18,4,10
2020-07-18,5,61
2020-07-18,7,13
2020-07-18,8,14
2020-07-18,9,213
2020-07-19,1,13
2020-07-19,10,18
2020-07-19,11,163
2020-07-19,12,39
2020-07-19,13,4
2020-07-19,14,26
2020-07-19,15,32
2020-07-19,16,11
2020-07-19,17,4
2020-07-19,18,12
2020-07-19,19,56
2020-07-19,2,7
2020-07-19,20,46
2020-07-19,21,157
2020-07-19,22,27
2020-07-19,23,10
2020-07-19,24,8
2020-07-19,25,26
2020-07-19,26,7
2020-07-19,27,14
2020-07-19,28,33
2020-07-19,29,15
2020-07-19,30,36
2020-07-19,32,4
2020-07-19,39,5
2020-07-19,4,5
2020-07-19,5,46
2020-07-19,6,3
2020-07-19,7,22
2020-07-19,8,5
2020-07-19,9,48
2020-07-20,1,22
2020-07-20,10,25
2020-07-20,11,150
2020-07-20,12,27
2020-07-20,13,10
2020-07-20,14,25
2020-07-20,15,21
2020-07-20,16,25
2020-07-20,17,7
2020-07-20,18,3
2020-07-20,19,47
2020-07-20,2,18
2020-07-20,20,52
2020-07-20,21,167
2020-07-20,22,25
2020-07-20,23,9
2020-07-20,24,15
2020-07-20,25,26
2020-07-20,26,21
2020-07-20,27,25
2020-07-20,28,50
2020-07-20,29,16
2020-07-20,3,2
2020-07-20,30,33
2020-07-20,32,2
2020-07-20,39,4
2020-07-20,4,5
2020-07-20,5,41
2020-07-20,6,1
2020-07-20,7,16
2020-07-20,8,5
2020-07-20,9,44
2020-07-21,1,23
2020-07-21,10,18
2020-07-21,11,182
2020-07-21,12,35
2020-07-21,13,3
2020-07-21,14,12
2020-07-21,15,33
2020-07-21,16,19
2020-07-21,17,8
2020-07-21,18,9
2020-07-21,19,53
2020-07-21,2,9
2020-07-21,20,34
2020-07-21,21,166
2020-07-21,22,28
2020-07-21,23,10
2020-07-21,24,14
2020-07-21,25,19
2020-07-21,26,12
2020-07-21,27,20
2020-07-21,28,39
2020-07-21,29,11
2020-07-21,3,3
2020-07-21,30,26
2020-07-21,32,2
2020-07-21,39,1
2020-07-21,4,10
2020-07-21,5,47
2020-07-21,7,18
2020-07-21,8,4
2020-07-21,9,36
2020-07-22,1,12
2020-07-22,10,23
2020-07-22,11,173
2020-07-22,12,27
2020-07-22,13,11
2020-07-22,14,10
2020-07-22,15,20
2020-07-22,16,35
2020-07-22,17,7
2020-07-22,18,5
2020-07-22,19,41
2020-07-22,2,15
2020-07-22,20,45
2020-07-22,21,156
2020-07-22,22,31
2020-07-22,23,6
2020-07-22,24,12
2020-07-22,25,20
2020-07-22,26,10
2020-07-22,27,25
2020-07-22,28,49
2020-07-22,29,7
2020-07-22,3,2
2020-07-22,30,26
2020-07-22,32,4
2020-07-22,4,4
2020-07-22,5,52
2020-07-22,6,2
2020-07-22,7,16
2020-07-22,8,7
2020-07-22,9,28
2020-07-23,1,18
2020-07-23,10,31
2020-07-23,11,129
2020-07-23,12,39
2020-07-23,13,4
2020-07-23,14,17
2020-07-23,15,17
2020-07-23,16,33
2020-07-23,17,9
2020-07-23,18,5
2020-07-23,19,51
2020-07-23,2,11
2020-07-23,20,45
2020-07-23,21,181
2020-07-23,22,28
2020-07-23,23,6
2020-07-23,24,12
2020-07-23,25,19
2020-07-23,26,16
2020-07-23,27,16
2020-07-23,28,39
2020-07-23,29,15
2020-07-23,3,2
2020-07-23,30,44
2020-07-23,32,7
2020-07-23,39,7
2020-07-23,4,6
2020-07-23,5,44
2020-07-23,7,18
2020-07-23,8,8
2020-07-23,9,27
2020-07-24,1,21
2020-07-24,10,23
2020-07-24,11,181
2020-07-24,12,23
2020-07-24,13,7
2020-07-24,14,6
2020-07-24,15,5
2020-07-24,16,35
2020-07-24,17,5
2020-07-24,18,5
2020-07-24,19,59
2020-07-24,2,16
2020-07-24,20,49
2020-07-24,21,155
2020-07-24,22,20
2020-07-24,23,8
2020-07-24,24,13
2020-07-24,25,28
2020-07-24,26,12
2020-07-24,27,18
2020-07-24,28,51
2020-07-24,29,5
2020-07-24,3,1
2020-07-24,30,38
2020-07-24,32,3
2020-07-24,39,3
2020-07-24,4,4
2020-07-24,5,48
2020-07-24,6,1
2020-07-24,7,13
2020-07-24,8,15
2020-07-24,9,4
2020-07-25,1,18
2020-07-25,10,31
2020-07-25,11,145
2020-07-25,12,39
2020-07-25,13,9
2020-07-25,14,12
2020-07-25,15,5
2020-07-25,16,26
2020-07-25,17,6
2020-07-25,18,12
2020-07-25,19,65
2020-07-25,2,7
2020-07-25,20,34
2020-07-25,21,176
2020-07-25,22,28
2020-07-25,23,12
2020-07-25,24,8
2020-07-25,25,29
2020-07-25,26,8
2020-07-25,27,19
2020-07-25,28,37
2020-07-25,29,8
2020-07-25,30,48
2020-07-25,32,4
2020-07-25,39,6
2020-07-25,4,5
2020-07-25,5,67
2020-07-25,6,2
2020-07-25,7,8
2020-07-25,8,17
2020-07-25,9,1
2020-07-26,1,13
2020-07-26,10,20
2020-07-26,11,142
2020-07-26,12,22
2020-07-26,13,18
2020-07-26,14,19
2020-07-26,15,17
2020-07-26,16,33
2020-07-26,17,8
2020-07-26,18,9
2020-07-26,19,57
2020-07-26,2,17
2020-07-26,20,49
2020-07-26,21,153
2020-07-26,22,21
2020-07-26,23,17
2020-07-26,24,10
2020-07-26,25,34
2020-07-26,26,7
2020-07-26,27,14
2020-07-26,28,58
2020-07-26,29,11
2020-07-26,3,1
2020-07-26,30,47
2020-07-26,32,9
2020-07-26,39,5
2020-07-26,4,13
2020-07-26,5,49
2020-07-26,6,2
2020-07-26,7,9
2020-07-26,8,18
2020-07-26,9,8
2020-07-27,1,19
2020-07-27,10,16
2020-07-27,11,154
2020-07-27,12,37
2020-07-27,13,11
2020-07-27,14,14
2020-07-27,15,15
2020-07-27,16,46
2020-07-27,17,12
2020-07-27,18,12
2020-07-27,19,64
2020-07-27,2,10
2020-07-27,20,32
2020-07-27,21,137
2020-07-27,22,29
2020-07-27,23,8
2020-07-27,24,19
2020-07-27,25,36
2020-07-27,26,13
2020-07-27,27,18
2020-07-27,28,50
2020-07-27,29,11
2020-07-27,30,45
2020-07-27,32,7
2020-07-27,39,4
2020-07-27,4,7
2020-07-27,5,61
2020-07-27,6,1
2020-07-27,7,10
2020-07-27,8,23
2020-07-27,9,13
2020-07-28,1,22
2020-07-28,10,16
2020-07-28,11,155
2020-07-28,12,26
2020-07-28,13,15
2020-07-28,14,8
2020-07-28,15,13
2020-07-28,16,49
2020-07-28,17,5
2020-07-28,18,11
2020-07-28,19,55
2020-07-28,2,14
2020-07-28,20,46
2020-07-28,21,155
2020-07-28,22,29
2020-07-28,23,16
2020-07-28,24,14
2020-07-28,25,27
2020-07-28,26,14
2020-07-28,27,20
2020-07-28,28,55
2020-07-28,29,12
2020-07-28,3,2
2020-07-28,30,50
2020-07-28,32,5
2020-07-28,39,2
2020-07-28,4,14
2020-07-28,5,78
2020-07-28,6,1
2020-07-28,7,12
2020-07-28,8,47
2020-07-28,9,13
2020-07-29,1,13
2020-07-29,10,16
2020-07-29,11,165
2020-07-29,12,36
2020-07-29,13,12
2020-07-29,14,14
2020-07-29,15,13
2020-07-29,16,39
2020-07-29,17,4
2020-07-29,18,13
2020-07-29,19,55
2020-07-29,2,7
2020-07-29,20,55
2020-07-29,21,163
2020-07-29,22,18
2020-07-29,23,5
2020-07-29,24,20
2020-07-29,25,37
2020-07-29,26,9
2020-07-29,27,15
2020-07-29,28,57
2020-07-29,29,10
2020-07-29,3,3
2020-07-29,30,41
2020-07-29,32,6
2020-07-29,39,4
2020-07-29,4,14
2020-07-29,5,63
2020-07-29,6,1
2020-07-29,7,10
2020-07-29,8,79
2020-07-29,9,4
2020-07-30,1,13
2020-07-30,10,23
2020-07-30,11,167
2020-07-30,12,34
2020-07-30,13,14
2020-07-30,14,7
2020-07-30,15,9
2020-07-30,16,49
2020-07-30,17,4
2020-07-30,18,9
2020-07-30,19,65
2020-07-30,2,17
2020-07-30,20,49
2020-07-30,21,185
2020-07-30,22,34
2020-07-30,23,9
2020-07-30,24,21
2020-07-30,25,29
2020-07-30,26,12
2020-07-30,27,22
2020-07-30,28,51
2020-07-30,29,11
2020-07-30,3,4
2020-07-30,30,75
2020-07-30,32,7
2020-07-30,39,3
2020-07-30,4,10
2020-07-30,5,97
2020-07-30,6,1
2020-07-30,7,13
2020-07-30,8,52
2020-07-30,9,46
2020-07-31,1,14
2020-07-31,10,25
2020-07-31,11,161
2020-07-31,12,39
2020-07-31,13,14
2020-07-31,14,33
2020-07-31,15,40
2020-07-31,16,48
2020-07-31,17,4
2020-07-31,18,7
2020-07-31,19,83
2020-07-31,2,17
2020-07-31,20,67
2020-07-31,21,104
2020-07-31,22,28
2020-07-31,23,13
2020-07-31,24,21
2020-07-31,25,50
2020-07-31,26,24
2020-07-31,27,17
2020-07-31,28,56
2020-07-31,29,9
2020-07-31,3,1
2020-07-31,30,213
2020-07-31,32,9
2020-07-31,39,6
2020-07-31,4,7
2020-07-31,5,84
2020-07-31,6,8
2020-07-31,7,13
2020-07-31,8,44
2020-07-31,9,243
2020-08-01,1,16
2020-08-01,10,26
2020-08-01,11,153
2020-08-01,12,37
2020-08-01,13,21
2020-08-01,14,106
2020-08-01,15,214
2020-08-01,16,51
2020-08-01,17,19
2020-08-01,18,9
2020-08-01,19,106
2020-08-01,2,34
2020-08-01,20,75
2020-08-01,21,86
2020-08-01,22,52
2020-08-01,23,10
2020-08-01,24,35
2020-08-01,25,50
2020-08-01,26,36
2020-08-01,27,37
2020-08-01,28,68
2020-08-01,29,12
2020-08-01,3,9
2020-08-01,30,276
2020-08-01,32,17
2020-08-01,39,7
2020-08-01,4,12
2020-08-01,5,96
2020-08-01,6,17
2020-08-01,7,37
2020-08-01,8,40
2020-08-01,9,301
2020-08-02,1,12
2020-08-02,10,23
2020-08-02,11,136
2020-08-02,12,32
2020-08-02,13,33
2020-08-02,14,79
2020-08-02,15,135
2020-08-02,16,46
2020-08-02,17,29
2020-08-02,18,15
2020-08-02,19,102
2020-08-02,2,29
2020-08-02,20,70
2020-08-02,21,112
2020-08-02,22,42
2020-08-02,23,17
2020-08-02,24,43
2020-08-02,25,45
2020-08-02,26,28
2020-08-02,27,42
2020-08-02,28,61
2020-08-02,29,15
2020-08-02,3,9
2020-08-02,30,283
2020-08-02,32,17
2020-08-02,39,1
2020-08-02,4,23
2020-08-02,5,84
2020-08-02,6,7
2020-08-02,7,32
2020-08-02,8,32
2020-08-02,9,95
2020-08-03,1,22
2020-08-03,10,30
2020-08-03,11,136
2020-08-03,12,34
2020-08-03,13,28
2020-08-03,14,65
2020-08-03,15,100
2020-08-03,16,55
2020-08-03,17,14
2020-08-03,18,15
2020-08-03,19,82
2020-08-03,2,43
2020-08-03,20,80
2020-08-03,21,91
2020-08-03,22,21
2020-08-03,23,16
2020-08-03,24,37
2020-08-03,25,40
2020-08-03,26,31
2020-08-03,27,28
2020-08-03,28,66
2020-08-03,29,11
2020-08-03,3,12
2020-08-03,30,285
2020-08-03,32,12
2020-08-03,39,4
2020-08-03,4,19
2020-08-03,5,91
2020-08-03,6,6
2020-08-03,7,27
2020-08-03,8,32
2020-08-03,9,213
2020-08-04,1,20
2020-08-04,10,21
2020-08-04,11,143
2020-08-04,12,48
2020-08-04,13,19
2020-08-04,14,40
2020-08-04,15,23
2020-08-04,16,46
2020-08-04,17,17
2020-08-04,18,13
2020-08-04,19,85
2020-08-04,2,38
2020-08-04,20,61
2020-08-04,21,93
2020-08-04,22,34
2020-08-04,23,14
2020-08-04,24,46
2020-08-04,25,59
2020-08-04,26,14
2020-08-04,27,21
2020-08-04,28,65
2020-08-04,29,7
2020-08-04,3,5
2020-08-04,30,266
2020-08-04,32,15
2020-08-04,39,4
2020-08-04,4,12
2020-08-04,5,80
2020-08-04,6,6
2020-08-04,7,30
2020-08-04,8,32
2020-08-04,9,85
2020-08-05,1,20
2020-08-05,10,25
2020-08-05,11,156
2020-08-05,12,44
2020-08-05,13,31
2020-08-05,14,20
2020-08-05,15,25
2020-08-05,16,45
2020-08-05,17,11
2020-08-05,18,17
2020-08-05,19,81
2020-08-05,2,32
2020-08-05,20,72
2020-08-05,21,77
2020-08-05,22,47
2020-08-05,23,16
2020-08-05,24,33
2020-08-05,25,38
2020-08-05,26,12
2020-08-05,27,24
2020-08-05,28,67
2020-08-05,29,9
2020-08-05,3,1
2020-08-05,30,258
2020-08-05,32,11
2020-08-05,39,6
2020-08-05,4,5
2020-08-05,5,85
2020-08-05,7,17
2020-08-05,8,20
2020-08-05,9,265
2020-08-06,1,16
2020-08-06,10,25
2020-08-06,11,119
2020-08-06,12,39
2020-08-06,13,26
2020-08-06,14,24
2020-08-06,15,27
2020-08-06,16,48
2020-08-06,17,16
2020-08-06,18,17
2020-08-06,19,107
2020-08-06,2,38
2020-08-06,20,64
2020-08-06,21,89
2020-08-06,22,30
2020-08-06,23,16
2020-08-06,24,25
2020-08-06,25,51
2020-08-06,26,26
2020-08-06,27,28
2020-08-06,28,87
2020-08-06,29,9
2020-08-06,3,5
2020-08-06,30,250
2020-08-06,32,12
2020-08-06,39,6
2020-08-06,4,13
2020-08-06,5,78
2020-08-06,6,3
2020-08-06,7,18
2020-08-06,8,13
2020-08-06,9,126
2020-08-07,1,28
2020-08-07,10,30
2020-08-07,11,114
2020-08-07,12,26
2020-08-07,13,21
2020-08-07,14,24
2020-08-07,15,19
2020-08-07,16,91
2020-08-07,17,14
2020-08-07,18,17
2020-08-07,19,108
2020-08-07,2,36
2020-08-07,20,55
2020-08-07,21,77
2020-08-07,22,28
2020-08-07,23,23
2020-08-07,24,29
2020-08-07,25,68
2020-08-07,26,15
2020-08-07,27,15
2020-08-07,28,70
2020-08-07,29,10
2020-08-07,3,7
2020-08-07,30,232
2020-08-07,32,23
2020-08-07,39,5
2020-08-07,4,11
2020-08-07,5,97
2020-08-07,6,5
2020-08-07,7,17
2020-08-07,8,20
2020-08-07,9,43
2020-08-08,1,11
2020-08-08,10,37
2020-08-08,11,138
2020-08-08,12,44
2020-08-08,13,25
2020-08-08,14,19
2020-08-08,15,36
2020-08-08,16,88
2020-08-08,17,12
2020-08-08,18,17
2020-08-08,19,87
2020-08-08,2,58
2020-08-08,20,64
2020-08-08,21,76
2020-08-08,22,43
2020-08-08,23,15
2020-08-08,24,42
2020-08-08,25,52
2020-08-08,26,41
2020-08-08,27,15
2020-08-08,28,88
2020-08-08,29,10
2020-08-08,3,8
2020-08-08,30,234
2020-08-08,32,35
2020-08-08,39,4
2020-08-08,4,5
2020-08-08,5,84
2020-08-08,6,1
2020-08-08,7,18
2020-08-08,8,16
2020-08-08,9,11
2020-08-09,1,21
2020-08-09,10,32
2020-08-09,11,149
2020-08-09,12,41
2020-08-09,13,31
2020-08-09,14,22
2020-08-09,15,50
2020-08-09,16,80
2020-08-09,17,25
2020-08-09,18,10
2020-08-09,19,110
2020-08-09,2,58
2020-08-09,20,62
2020-08-09,21,79
2020-08-09,22,34
2020-08-09,23,15
2020-08-09,24,32
2020-08-09,25,74
2020-08-09,26,49
2020-08-09,27,33
2020-08-09,28,80
2020-08-09,29,6
2020-08-09,3,2
2020-08-09,30,221
2020-08-09,32,17
2020-08-09,39,10
2020-08-09,4,6
2020-08-09,5,69
2020-08-09,6,3
2020-08-09,7,15
2020-08-09,8,14
2020-08-09,9,46
2020-08-10,1,22
2020-08-10,10,22
2020-08-10,11,136
2020-08-10,12,55
2020-08-10,13,56
2020-08-10,14,81
2020-08-10,15,157
2020-08-10,16,79
2020-08-10,17,35
2020-08-10,18,18
2020-08-10,19,123
2020-08-10,2,65
2020-08-10,20,78
2020-08-10,21,77
2020-08-10,22,40
2020-08-10,23,33
2020-08-10,24,45
2020-08-10,25,52
2020-08-10,26,56
2020-08-10,27,38
2020-08-10,28,76
2020-08-10,29,5
2020-08-10,3,10
2020-08-10,30,230
2020-08-10,32,33
2020-08-10,39,5
2020-08-10,4,16
2020-08-10,5,101
2020-08-10,6,12
2020-08-10,7,21
2020-08-10,8,19
2020-08-10,9,274
2020-08-11,1,14
2020-08-11,10,30
2020-08-11,11,125
2020-08-11,12,43
2020-08-11,13,62
2020-08-11,14,176
2020-08-11,15,312
2020-08-11,16,103
2020-08-11,17,35
2020-08-11,18,12
2020-08-11,19,133
2020-08-11,2,75
2020-08-11,20,51
2020-08-11,21,79
2020-08-11,22,31
2020-08-11,23,46
2020-08-11,24,70
2020-08-11,25,48
2020-08-11,26,64
2020-08-11,27,61
2020-08-11,28,85
2020-08-11,29,11
2020-08-11,3,27
2020-08-11,30,198
2020-08-11,32,46
2020-08-11,39,5
2020-08-11,4,22
2020-08-11,5,74
2020-08-11,6,23
2020-08-11,7,45
2020-08-11,8,28
2020-08-11,9,302
2020-08-12,1,17
2020-08-12,10,25
2020-08-12,11,126
2020-08-12,12,37
2020-08-12,13,58
2020-08-12,14,191
2020-08-12,15,295
2020-08-12,16,73
2020-08-12,17,41
2020-08-12,18,14
2020-08-12,19,145
2020-08-12,2,57
2020-08-12,20,53
2020-08-12,21,72
2020-08-12,22,31
2020-08-12,23,40
2020-08-12,24,83
2020-08-12,25,51
2020-08-12,26,61
2020-08-12,27,67
2020-08-12,28,93
2020-08-12,29,8
2020-08-12,3,19
2020-08-12,30,131
2020-08-12,32,36
2020-08-12,39,2
2020-08-12,4,26
2020-08-12,5,110
2020-08-12,6,20
2020-08-12,7,65
2020-08-12,8,51
2020-08-12,9,314
2020-08-13,1,21
2020-08-13,10,17
2020-08-13,11,114
2020-08-13,12,50
2020-08-13,13,46
2020-08-13,14,172
2020-08-13,15,292
2020-08-13,16,76
2020-08-13,17,41
2020-08-13,18,16
2020-08-13,19,118
2020-08-13,2,61
2020-08-13,20,56
2020-08-13,21,74
2020-08-13,22,33
2020-08-13,23,32
2020-08-13,24,81
2020-08-13,25,47
2020-08-13,26,70
2020-08-13,27,51
2020-08-13,28,73
2020-08-13,29,8
2020-08-13,3,20
2020-08-13,30,117
2020-08-13,32,23
2020-08-13,39,2
2020-08-13,4,26
2020-08-13,5,89
2020-08-13,6,18
2020-08-13,7,45
2020-08-13,8,59
2020-08-13,9,265
2020-08-14,1,23
2020-08-14,10,23
2020-08-14,11,109
2020-08-14,12,34
2020-08-14,13,38
2020-08-14,14,83
2020-08-14,15,164
2020-08-14,16,80
2020-08-14,17,39
2020-08-14,18,16
2020-08-14,19,115
2020-08-14,2,59
2020-08-14,20,59
2020-08-14,21,72
2020-08-14,22,46
2020-08-14,23,25
2020-08-14,24,87
2020-08-14,25,50
2020-08-14,26,51
2020-08-14,27,49
2020-08-14,28,55
2020-08-14,29,9
2020-08-14,3,15
2020-08-14,30,112
2020-08-14,32,31
2020-08-14,39,5
2020-08-14,4,18
2020-08-14,5,87
2020-08-14,6,14
2020-08-14,7,48
2020-08-14,8,51
2020-08-14,9,186
2020-08-15,1,26
2020-08-15,10,26
2020-08-15,11,130
2020-08-15,12,44
2020-08-15,13,48
2020-08-15,14,43
2020-08-15,15,134
2020-08-15,16,68
2020-08-15,17,30
2020-08-15,18,23
2020-08-15,19,101
2020-08-15,2,61
2020-08-15,20,55
2020-08-15,21,62
2020-08-15,22,38
2020-08-15,23,24
2020-08-15,24,64
2020-08-15,25,32
2020-08-15,26,46
2020-08-15,27,28
2020-08-15,28,83
2020-08-15,29,7
2020-08-15,3,11
2020-08-15,30,118
2020-08-15,32,39
2020-08-15,39,7
2020-08-15,4,10
2020-08-15,5,81
2020-08-15,6,15
2020-08-15,7,20
2020-08-15,8,39
2020-08-15,9,222
2020-08-16,1,22
2020-08-16,10,27
2020-08-16,11,126
2020-08-16,12,46
2020-08-16,13,45
2020-08-16,14,116
2020-08-16,15,223
2020-08-16,16,70
2020-08-16,17,35
2020-08-16,18,11
2020-08-16,19,124
2020-08-16,2,75
2020-08-16,20,62
2020-08-16,21,77
2020-08-16,22,47
2020-08-16,23,22
2020-08-16,24,42
2020-08-16,25,36
2020-08-16,26,69
2020-08-16,27,32
2020-08-16,28,84
2020-08-16,29,8
2020-08-16,3,12
2020-08-16,30,123
2020-08-16,32,32
2020-08-16,39,5
2020-08-16,4,11
2020-08-16,5,84
2020-08-16,6,17
2020-08-16,7,38
2020-08-16,8,36
2020-08-16,9,78
2020-08-17,1,25
2020-08-17,10,13
2020-08-17,11,135
2020-08-17,12,40
2020-08-17,13,60
2020-08-17,14,162
2020-08-17,15,312
2020-08-17,16,102
2020-08-17,17,46
2020-08-17,18,25
2020-08-17,19,127
2020-08-17,2,100
2020-08-17,20,53
2020-08-17,21,62
2020-08-17,22,28
2020-08-17,23,37
2020-08-17,24,72
2020-08-17,25,49
2020-08-17,26,79
2020-08-17,27,37
2020-08-17,28,97
2020-08-17,29,7
2020-08-17,3,11
2020-08-17,30,97
2020-08-17,32,37
2020-08-17,39,3
2020-08-17,4,14
2020-08-17,5,83
2020-08-17,6,23
2020-08-17,7,48
2020-08-17,8,24
2020-08-17,9,277
2020-08-18,1,27
2020-08-18,10,25
2020-08-18,11,122
2020-08-18,12,38
2020-08-18,13,53
2020-08-18,14,165
2020-08-18,15,238
2020-08-18,16,92
2020-08-18,17,51
2020-08-18,18,12
2020-08-18,19,118
2020-08-18,2,80
2020-08-18,20,44
2020-08-18,21,65
2020-08-18,22,46
2020-08-18,23,34
2020-08-18,24,75
2020-08-18,25,41
2020-08-18,26,68
2020-08-18,27,43
2020-08-18,28,89
2020-08-18,29,6
2020-08-18,3,24
2020-08-18,30,119
2020-08-18,32,35
2020-08-18,39,3
2020-08-18,4,17
2020-08-18,5,86
2020-08-18,6,23
2020-08-18,7,55
2020-08-18,8,23
2020-08-18,9,319
2020-08-19,1,14
2020-08-19,10,24
2020-08-19,11,124
2020-08-19,12,46
2020-08-19,13,58
2020-08-19,14,191
2020-08-19,15,267
2020-08-19,16,79
2020-08-19,17,45
2020-08-19,18,18
2020-08-19,19,120
2020-08-19,2,72
2020-08-19,20,48
2020-08-19,21,75
2020-08-19,22,44
2020-08-19,23,43
2020-08-19,24,81
2020-08-19,25,49
2020-08-19,26,59
2020-08-19,27,38
2020-08-19,28,70
2020-08-19,29,10
2020-08-19,3,20
2020-08-19,30,154
2020-08-19,32,28
2020-08-19,39,8
2020-08-19,4,27
2020-08-19,5,67
2020-08-19,6,15
2020-08-19,7,40
2020-08-19,8,37
2020-08-19,9,312
2020-08-20,1,13
2020-08-20,10,27
2020-08-20,11,125
2020-08-20,12,34
2020-08-20,13,44
2020-08-20,14,161
2020-08-20,15,234
2020-08-20,16,69
2020-08-20,17,36
2020-08-20,18,27
2020-08-20,19,109
2020-08-20,2,77
2020-08-20,20,35
2020-08-20,21,67
2020-08-20,22,35
2020-08-20,23,44
2020-08-20,24,86
2020-08-20,25,37
2020-08-20,26,42
2020-08-20,27,41
2020-08-20,28,50
2020-08-20,29,10
2020-08-20,3,17
2020-08-20,30,199
2020-08-20,32,30
2020-08-20,39,3
2020-08-20,4,16
2020-08-20,5,59
2020-08-20,6,14
2020-08-20,7,37
2020-08-20,8,49
2020-08-20,9,205
2020-08-21,1,24
2020-08-21,10,16
2020-08-21,11,130
2020-08-21,12,23
2020-08-21,13,52
2020-08-21,14,192
2020-08-21,15,248
2020-08-21,16,86
2020-08-21,17,33
2020-08-21,18,11
2020-08-21,19,110
2020-08-21,2,81
2020-08-21,20,34
2020-08-21,21,70
2020-08-21,22,44
2020-08-21,23,40
2020-08-21,24,59
2020-08-21,25,41
2020-08-21,26,69
2020-08-21,27,57
2020-08-21,28,68
2020-08-21,29,2
2020-08-21,3,16
2020-08-21,30,186
2020-08-21,32,20
2020-08-21,39,3
2020-08-21,4,9
2020-08-21,5,66
2020-08-21,6,19
2020-08-21,7,33
2020-08-21,8,39
2020-08-21,9,226
2020-08-22,1,19
2020-08-22,10,18
2020-08-22,11,141
2020-08-22,12,39
2020-08-22,13,50
2020-08-22,14,225
2020-08-22,15,268
2020-08-22,16,64
2020-08-22,17,52
2020-08-22,18,14
2020-08-22,19,115
2020-08-22,2,62
2020-08-22,20,29
2020-08-22,21,63
2020-08-22,22,51
2020-08-22,23,27
2020-08-22,24,78
2020-08-22,25,37
2020-08-22,26,55
2020-08-22,27,49
2020-08-22,28,60
2020-08-22,29,7
